l_id;wkt_srid_4326;24 Hous rel;24 Hours abs;cap;;;;;;;;;;;;;;;
l403;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";0.011600975;19.72165737;1700;;l403;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";;;;;;;;;;l403;354.0069154;615.4500413
l404;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";0.01126248;19.14621592;1700;;l404;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";;;;;;;;;;l404;343.6776489;597.4923485
l405;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";0.010366792;17.6235461;1700;;l405;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";;;;;;;;;;l405;316.3454814;549.9746788
l406;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";0.010600891;18.02151449;1700;;l406;"SRID=4326;LINESTRING(14.5081091811329 51.4137103812427,14.5700865498873 51.4190136844256)";;;;;;;;;;l406;323.4890779;562.3940033
l407;"SRID=4326;LINESTRING(11.5615074728142 52.1238924527264,11.6441811001256 51.908512873438)";0.112360554;55.05667125;490;;l407;"SRID=4326;LINESTRING(11.5615074728142 52.1238924527264,11.6441811001256 51.908512873438)";;;;;;;;;;l407;21.55246338;51.87759278
l408;"SRID=4326;LINESTRING(11.5615074728142 52.1238924527264,11.6441811001256 51.908512873438)";0.112381441;55.06690597;490;;l408;"SRID=4326;LINESTRING(11.5615074728142 52.1238924527264,11.6441811001256 51.908512873438)";;;;;;;;;;l408;21.55646986;51.88723653
l409;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";0.06251223;106.2707911;1700;;l409;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";;;;;;;;;;l409;38.93948129;100.4499101
l410;"SRID=4326;LINESTRING(11.6441811001256 51.908512873438,13.9024346886892 51.8747235190459)";0.238146704;404.849397;1700;;l410;"SRID=4326;LINESTRING(11.6441811001256 51.908512873438,13.9024346886892 51.8747235190459)";;;;;;;;;;l410;58.42170412;221.9644249
l411;"SRID=4326;LINESTRING(11.6441811001256 51.908512873438,13.9024346886892 51.8747235190459)";0.238161299;404.8742091;1700;;l411;"SRID=4326;LINESTRING(11.6441811001256 51.908512873438,13.9024346886892 51.8747235190459)";;;;;;;;;;l411;58.42528461;221.9780284
l412;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";0.062610919;106.4385618;1700;;l412;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";;;;;;;;;;l412;39.00095543;100.6084913
l413;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4746908222742 50.6040154814218)";0.15576656;76.3256144;490;;l413;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4746908222742 50.6040154814218)";;;;;;;;;;l413;68.33775125;152.494171
l414;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4746908222742 50.6040154814218)";0.155457404;76.17412772;490;;l414;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4746908222742 50.6040154814218)";;;;;;;;;;l414;68.20211843;152.1915094
l415;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,10.9910146333086 50.573526990181)";0.218835304;372.0200166;1700;;l415;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,10.9910146333086 50.573526990181)";;;;;;;;;;l415;130.2494497;218.7234496
l416;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,10.9910146333086 50.573526990181)";0.21898733;372.2784613;1700;;l416;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,10.9910146333086 50.573526990181)";;;;;;;;;;l416;130.3399348;218.8753981
l417;"SRID=4326;LINESTRING(7.44506930371379 51.6185000869374,7.46150025901999 51.6146143079042)";0.196600447;96.33421926;490;;l417;"SRID=4326;LINESTRING(7.44506930371379 51.6185000869374,7.46150025901999 51.6146143079042)";;;;;;;;;;l417;248.8253822;327.7682911
l418;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.5054991208047 52.3018379056382)";0.37971183;186.0587966;490;;l418;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.5054991208047 52.3018379056382)";;;;;;;;;;l418;102.5028101;176.5824872
l419;"SRID=4326;LINESTRING(9.52257596986262 52.3604090557601,9.11321007472722 52.5438533223737)";0.036843429;18.05328034;490;;l419;"SRID=4326;LINESTRING(9.52257596986262 52.3604090557601,9.11321007472722 52.5438533223737)";;;;;;;;;;l419;43.33745122;137.0154209
l420;"SRID=4326;LINESTRING(9.12526570294975 52.5382640870749,9.11362795987411 52.5457924749284)";0.022432153;38.13466021;1700;;l420;"SRID=4326;LINESTRING(9.12526570294975 52.5382640870749,9.11362795987411 52.5457924749284)";;;;;;;;;;l420;41.45000312;62.05986844
l421;"SRID=4326;LINESTRING(9.12526570294975 52.5382640870749,9.11362795987411 52.5457924749284)";0.027854428;47.35252794;1700;;l421;"SRID=4326;LINESTRING(9.12526570294975 52.5382640870749,9.11362795987411 52.5457924749284)";;;;;;;;;;l421;51.46925185;77.06091094
l422;"SRID=4326;LINESTRING(9.11321007472722 52.5438533223737,9.25103425143703 53.1144323051271)";0.300808707;147.3962663;490;;l422;"SRID=4326;LINESTRING(9.11321007472722 52.5438533223737,9.25103425143703 53.1144323051271)";;;;;;;;;;l422;9.691782074;9.881396881
l423;"SRID=4326;LINESTRING(9.38974509624863 52.0263130660355,9.12526570294975 52.5382640870749)";0.016735334;28.4500673;1700;;l423;"SRID=4326;LINESTRING(9.38974509624863 52.0263130660355,9.12526570294975 52.5382640870749)";;;;;;;;;;l423;53.10012155;115.6064857
l424;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3692300485918 52.1670924338554)";0.099598372;48.80320249;490;;l424;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3692300485918 52.1670924338554)";;;;;;;;;;l424;108.8148572;223.6305669
l425;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.4195406346214 52.2369606619834)";0.110079639;53.93902333;490;;l425;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.4195406346214 52.2369606619834)";;;;;;;;;;l425;213.9883596;490
l426;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.0876467999739 52.3151305547947)";0.081384154;39.87823567;490;;l426;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.0876467999739 52.3151305547947)";;;;;;;;;;l426;18.67636779;20.50893441
l427;"SRID=4326;LINESTRING(8.51888180951659 53.2026352836834,8.05283751634017 53.3338809598955)";1;490;490;;l427;"SRID=4326;LINESTRING(8.51888180951659 53.2026352836834,8.05283751634017 53.3338809598955)";;;;;;;;;;l427;95.21353761;303.1749474
l428;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,9.91814864613865 52.3799963125719)";0.235091177;115.1946769;490;;l428;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,9.91814864613865 52.3799963125719)";;;;;;;;;;l428;30.84565184;40.27110695
l429;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.70220337779745 51.0088609096753)";0.11683403;198.6178504;1700;;l429;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.70220337779745 51.0088609096753)";;;;;;;;;;l429;604.0674587;907.7345403
l430;"SRID=4326;LINESTRING(6.8426506615144 50.8635385008881,6.97257742700703 50.795693017514)";0.111746596;189.969213;1700;;l430;"SRID=4326;LINESTRING(6.8426506615144 50.8635385008881,6.97257742700703 50.795693017514)";;;;;;;;;;l430;666.3947121;954.781119
l431;"SRID=4326;LINESTRING(12.2621734868101 51.7410202755519,13.9024346886892 51.8747235190459)";0.012988178;22.07990301;1700;;l431;"SRID=4326;LINESTRING(12.2621734868101 51.7410202755519,13.9024346886892 51.8747235190459)";;;;;;;;;;l431;41.00060856;41.00060856
l432;"SRID=4326;LINESTRING(13.9024346886892 51.8747235190459,13.3823233828996 51.3559961579888)";1.121154831;1905.963213;1700;;l432;"SRID=4326;LINESTRING(13.9024346886892 51.8747235190459,13.3823233828996 51.3559961579888)";;;;;;;;;;l432;265.271095;501.571621
l433;"SRID=4326;LINESTRING(13.9024346886892 51.8747235190459,13.3823233828996 51.3559961579888)";0.140125478;238.2133118;1700;;l433;"SRID=4326;LINESTRING(13.9024346886892 51.8747235190459,13.3823233828996 51.3559961579888)";;;;;;;;;;l433;33.15442063;62.6880079
l434;"SRID=4326;LINESTRING(8.30775689679575 52.3456356447783,8.10495957410199 52.2642613740358)";0.225453664;110.4722954;490;;l434;"SRID=4326;LINESTRING(8.30775689679575 52.3456356447783,8.10495957410199 52.2642613740358)";;;;;;;;;;l434;11.80299419;32.81375447
l435;"SRID=4326;LINESTRING(8.40314143640892 52.609644011383,8.30775689679575 52.3456356447783)";0.410402218;201.0970869;490;;l435;"SRID=4326;LINESTRING(8.40314143640892 52.609644011383,8.30775689679575 52.3456356447783)";;;;;;;;;;l435;398.5492223;490
l436;"SRID=4326;LINESTRING(10.7610403785613 52.3677293804096,10.3662749375017 52.2846467462009)";0.567985998;965.5761958;1700;;l436;"SRID=4326;LINESTRING(10.7610403785613 52.3677293804096,10.3662749375017 52.2846467462009)";;;;;;;;;;l436;210.6087352;296.5415095
l437;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.2358631058452 52.2934595399896)";0.445267746;756.9551674;1700;;l437;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.2358631058452 52.2934595399896)";;;;;;;;;;l437;315.1593513;499.2770925
l438;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.9910146333086 50.573526990181)";0.620477279;1054.811374;1700;;l438;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.9910146333086 50.573526990181)";;;;;;;;;;l438;477.2062275;965.1270518
l439;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3821666628198 52.9932540372914)";0.411219109;699.0724854;1700;;l439;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3821666628198 52.9932540372914)";;;;;;;;;;l439;294.5057428;468.5752108
l440;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3821666628198 52.9932540372914)";0.205597583;349.5158917;1700;;l440;"SRID=4326;LINESTRING(10.3662749375017 52.2846467462009,10.3821666628198 52.9932540372914)";;;;;;;;;;l440;147.2442979;234.2739645
l441;"SRID=4326;LINESTRING(10.3787705903765 53.2197927685849,10.3821666628198 52.9932540372914)";0.238451281;405.3671771;1700;;l441;"SRID=4326;LINESTRING(10.3787705903765 53.2197927685849,10.3821666628198 52.9932540372914)";;;;;;;;;;l441;220.3685379;336.8598216
l442;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";0.242300087;118.7270425;490;;l442;"SRID=4326;LINESTRING(11.6389127631156 52.2687346818467,11.6441811001256 51.908512873438)";;;;;;;;;;l442;43.50367022;112.2238822
l443;"SRID=4326;LINESTRING(9.5142400914841 51.2590355805955,9.38765125748855 51.640733525594)";0.956897853;1626.726351;1700;;l443;"SRID=4326;LINESTRING(9.5142400914841 51.2590355805955,9.38765125748855 51.640733525594)";;;;;;;;;;l443;198.5535754;377.4977435
l444;"SRID=4326;LINESTRING(9.25938382024592 51.0603668474477,9.5142400914841 51.2590355805955)";0.89291871;1517.961807;1700;;l444;"SRID=4326;LINESTRING(9.25938382024592 51.0603668474477,9.5142400914841 51.2590355805955)";;;;;;;;;;l444;417.9091031;666.5102599
l445;"SRID=4326;LINESTRING(8.95870856177306 50.0826078105489,9.77415043834156 50.5287496465011)";0.987321078;1678.445833;1700;;l445;"SRID=4326;LINESTRING(8.95870856177306 50.0826078105489,9.77415043834156 50.5287496465011)";;;;;;;;;;l445;256.7752876;611.4451797
l446;"SRID=4326;LINESTRING(9.74615081640288 50.9168399490798,9.77415043834156 50.5287496465011)";0.991743489;1685.963932;1700;;l446;"SRID=4326;LINESTRING(9.74615081640288 50.9168399490798,9.77415043834156 50.5287496465011)";;;;;;;;;;l446;386.6016603;738.5547955
l447;"SRID=4326;LINESTRING(9.25938382024592 51.0603668474477,8.65659923594081 50.6055491256016)";1.131121293;1922.906198;1700;;l447;"SRID=4326;LINESTRING(9.25938382024592 51.0603668474477,8.65659923594081 50.6055491256016)";;;;;;;;;;l447;592.4391295;970.2216853
l448;"SRID=4326;LINESTRING(9.17745967557079 49.037809850476,9.17731110343941 49.039378200434)";0.037707004;64.10190682;1700;;l448;"SRID=4326;LINESTRING(9.17745967557079 49.037809850476,9.17731110343941 49.039378200434)";;;;;;;;;;l448;66.75415282;174.0444394
l449;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.17731110343941 49.039378200434)";0.695186152;1181.816459;1700;;l449;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.17731110343941 49.039378200434)";;;;;;;;;;l449;1302.480746;1438.026552
l450;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.0454349679866 48.9029620137561)";0.280004072;476.0069231;1700;;l450;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.0454349679866 48.9029620137561)";;;;;;;;;;l450;570.6382927;757.7583562
l451;"SRID=4326;LINESTRING(10.1878339995516 49.981219040845,9.44691867105201 49.5902629324336)";0.490807475;834.3727069;1700;;l451;"SRID=4326;LINESTRING(10.1878339995516 49.981219040845,9.44691867105201 49.5902629324336)";;;;;;;;;;l451;214.4035851;423.8053458
l452;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.20736443093694 49.1766379540065)";0.13567098;230.6406662;1700;;l452;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.20736443093694 49.1766379540065)";;;;;;;;;;l452;664.0248236;779.4225315
l453;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.69465635518013 49.2325925411591)";0.290250687;493.4261687;1700;;l453;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.69465635518013 49.2325925411591)";;;;;;;;;;l453;242.2846705;411.6971213
l454;"SRID=4326;LINESTRING(10.1174866946797 48.8971053361382,9.69465635518013 49.2325925411591)";0.022696446;38.5839584;1700;;l454;"SRID=4326;LINESTRING(10.1174866946797 48.8971053361382,9.69465635518013 49.2325925411591)";;;;;;;;;;l454;64.44810404;187.1259585
l455;"SRID=4326;LINESTRING(10.1878339995516 49.981219040845,9.69465635518013 49.2325925411591)";0.321110659;545.8881201;1700;;l455;"SRID=4326;LINESTRING(10.1878339995516 49.981219040845,9.69465635518013 49.2325925411591)";;;;;;;;;;l455;145.9204055;369.2526827
l456;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.0454349679866 48.9029620137561)";0.560008145;952.0138462;1700;;l456;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,9.0454349679866 48.9029620137561)";;;;;;;;;;l456;1141.276585;1515.516712
l457;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,12.5182220968156 51.1570725850832)";0.270781168;460.3279855;1700;;l457;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,12.5182220968156 51.1570725850832)";;;;;;;;;;l457;199.2010861;769.3551129
l458;"SRID=4326;LINESTRING(12.5182220968156 51.1570725850832,13.3823233828996 51.3559961579888)";0.635508167;1080.363884;1700;;l458;"SRID=4326;LINESTRING(12.5182220968156 51.1570725850832,13.3823233828996 51.3559961579888)";;;;;;;;;;l458;368.3301405;984.2253192
l459;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,11.1228545605428 50.9989090670144)";0.135570529;230.4698985;1700;;l459;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,11.1228545605428 50.9989090670144)";;;;;;;;;;l459;12.03790074;12.15789228
l460;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,10.8675658805484 48.5394690937344)";0.168962614;287.2364436;1700;;l460;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,10.8675658805484 48.5394690937344)";;;;;;;;;;l460;184.7057065;306.4325346
l461;"SRID=4326;LINESTRING(10.8408695619217 48.2380310092335,10.9367289314287 48.4013064414835)";0.035051594;59.58771003;1700;;l461;"SRID=4326;LINESTRING(10.8408695619217 48.2380310092335,10.9367289314287 48.4013064414835)";;;;;;;;;;l461;112.4617429;225.5384032
l462;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.8408695619217 48.2380310092335)";0.039641843;67.39113365;1700;;l462;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.8408695619217 48.2380310092335)";;;;;;;;;;l462;111.9388183;236.092814
l463;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,14.009 47.264)";0.197686688;96.86647725;490;;l463;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,14.009 47.264)";;;;;;;;;;l463;222.6145412;290.5684437
l464;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,14.009 47.264)";0.217545544;369.827425;1700;;l464;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,14.009 47.264)";;;;;;;;;;l464;849.9221289;1109.363966
l465;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.8637616199498 48.5468231051405)";0.020390897;34.6645253;1700;;l465;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.8637616199498 48.5468231051405)";;;;;;;;;;l465;173.0215208;247.7662184
l466;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.9367289314287 48.4013064414835)";0.08673921;147.4566576;1700;;l466;"SRID=4326;LINESTRING(10.8675658805484 48.5394690937344,10.9367289314287 48.4013064414835)";;;;;;;;;;l466;61.97389109;137.9155888
l467;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,9.19675652645089 48.9129634380259)";0.300536758;147.2630113;490;;l467;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,9.19675652645089 48.9129634380259)";;;;;;;;;;l467;232.7291595;303.1632381
l468;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,9.1907874369222 48.914416873799)";0.378760795;643.8933522;1700;;l468;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,9.1907874369222 48.914416873799)";;;;;;;;;;l468;376.1060501;539.4287387
l469;"SRID=4326;LINESTRING(9.70423149899321 48.465063732143,9.88551509756969 48.3040743584705)";0.393633295;669.1766018;1700;;l469;"SRID=4326;LINESTRING(9.70423149899321 48.465063732143,9.88551509756969 48.3040743584705)";;;;;;;;;;l469;147.0194888;294.606542
l470;"SRID=4326;LINESTRING(9.40063139462492 48.6669424396984,9.70423149899321 48.465063732143)";0.368823757;627.0003861;1700;;l470;"SRID=4326;LINESTRING(9.40063139462492 48.6669424396984,9.70423149899321 48.465063732143)";;;;;;;;;;l470;200.2468009;424.3143937
l471;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,8.3133401659254 49.0090434643525)";0.142543981;242.3247682;1700;;l471;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,8.3133401659254 49.0090434643525)";;;;;;;;;;l471;233.0553362;327.2999421
l472;"SRID=4326;LINESTRING(3.003 47.211,7.75186249820802 48.0964057188536)";0.417001388;204.3306803;490;;l472;"SRID=4326;LINESTRING(3.003 47.211,7.75186249820802 48.0964057188536)";;;;;;;;;;l472;485.8664286;490
l473;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,12.4772465232803 50.7531200813148)";0.143725335;70.42541412;490;;l473;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,12.4772465232803 50.7531200813148)";;;;;;;;;;l473;144.2872453;201.8828186
l474;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,14.54 49.736)";0.158844115;270.0349949;1700;;l474;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,14.54 49.736)";;;;;;;;;;l474;703.9365722;1135.881391
l475;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";0.045833803;77.91746562;1700;;l475;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";;;;;;;;;;l475;934.6502049;1532.073383
l476;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,17.651 52.421)";0.070961787;120.6350371;1700;;l476;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,17.651 52.421)";;;;;;;;;;l476;1005.060472;1602.28575
l477;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,17.651 52.421)";0.070961787;120.6350371;1700;;l477;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,17.651 52.421)";;;;;;;;;;l477;952.6476122;1518.728213
l478;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.8412680841242 50.9901759359427)";0.070621996;120.0573934;1700;;l478;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.8412680841242 50.9901759359427)";;;;;;;;;;l478;380.5323886;593.0867989
l479;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,13.255555023675 50.9301782416399)";0.091378343;155.3431837;1700;;l479;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,13.255555023675 50.9301782416399)";;;;;;;;;;l479;503.1153641;793.0708725
l480;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.255555023675 50.9301782416399)";0.088685865;150.7659712;1700;;l480;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.255555023675 50.9301782416399)";;;;;;;;;;l480;450.7236957;691.5464824
l481;"SRID=4326;LINESTRING(14.009 47.264,13.0027821071279 48.261968265807)";0.151386474;74.17937249;490;;l481;"SRID=4326;LINESTRING(14.009 47.264,13.0027821071279 48.261968265807)";;;;;;;;;;l481;157.2840421;299.0135054
l482;"SRID=4326;LINESTRING(12.2208353620671 48.5857329876532,13.0818771201792 48.2565212405017)";0.07768397;38.0651454;490;;l482;"SRID=4326;LINESTRING(12.2208353620671 48.5857329876532,13.0818771201792 48.2565212405017)";;;;;;;;;;l482;78.11903477;170.4821777
l483;"SRID=4326;LINESTRING(12.2208353620671 48.5857329876532,13.0027821071279 48.261968265807)";0.065401562;32.04676562;490;;l483;"SRID=4326;LINESTRING(12.2208353620671 48.5857329876532,13.0027821071279 48.261968265807)";;;;;;;;;;l483;151.8536716;307.4129842
l484;"SRID=4326;LINESTRING(14.009 47.264,12.7474442277007 48.1487558434787)";0.18479644;90.55025565;490;;l484;"SRID=4326;LINESTRING(14.009 47.264,12.7474442277007 48.1487558434787)";;;;;;;;;;l484;95.20438471;395.8042529
l485;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.7474442277007 48.1487558434787)";0.091953803;45.05736351;490;;l485;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.7474442277007 48.1487558434787)";;;;;;;;;;l485;250.6841527;364.9612689
l486;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,13.0818771201792 48.2565212405017)";0.165528028;81.10873365;490;;l486;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,13.0818771201792 48.2565212405017)";;;;;;;;;;l486;78.11903477;170.4821777
l487;"SRID=4326;LINESTRING(9.383 55.797,9.19698235871826 54.8510986052119)";1.080618669;3241.856006;3000;;l487;"SRID=4326;LINESTRING(9.383 55.797,9.19698235871826 54.8510986052119)";;;;;;;;;;l487;1633.002719;2648.61629
l488;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.6463786274424 50.534876971042)";0.556050494;945.2858398;1700;;l488;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.6463786274424 50.534876971042)";;;;;;;;;;l488;323.887974;642.033431
l489;"SRID=4326;LINESTRING(10.8360157547717 49.9280673897058,10.1878339995516 49.981219040845)";0.41657598;708.1791652;1700;;l489;"SRID=4326;LINESTRING(10.8360157547717 49.9280673897058,10.1878339995516 49.981219040845)";;;;;;;;;;l489;94.48246332;297.4626084
l490;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,10.8360157547717 49.9280673897058)";0.486054194;826.2921299;1700;;l490;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,10.8360157547717 49.9280673897058)";;;;;;;;;;l490;210.525688;368.3359537
l491;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.8107025453557 50.1837655260691)";0.07544218;128.2517056;1700;;l491;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.8107025453557 50.1837655260691)";;;;;;;;;;l491;336.4843988;573.2592404
l492;"SRID=4326;LINESTRING(12.1147644054101 49.6311550521523,11.8107025453557 50.1837655260691)";0.112799924;191.7598704;1700;;l492;"SRID=4326;LINESTRING(12.1147644054101 49.6311550521523,11.8107025453557 50.1837655260691)";;;;;;;;;;l492;562.9158843;654.4745322
l493;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.2968837896062 48.6069099225677)";0.161210678;274.0581519;1700;;l493;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.2968837896062 48.6069099225677)";;;;;;;;;;l493;203.8594007;619.8222548
l494;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,12.1147644054101 49.6311550521523)";0.273772554;465.4133414;1700;;l494;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,12.1147644054101 49.6311550521523)";;;;;;;;;;l494;311.8464183;706.036235
l495;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.0822544456506 49.2974477669261)";0.174041521;295.870586;1700;;l495;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.0822544456506 49.2974477669261)";;;;;;;;;;l495;151.3647501;481.3850677
l496;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.38855636787547 49.9823050841271)";0.166466593;282.9932088;1700;;l496;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.38855636787547 49.9823050841271)";;;;;;;;;;l496;308.4800098;548.0370729
l497;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95368121281126 49.5674431691125)";0.114030987;55.87518372;490;;l497;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95368121281126 49.5674431691125)";;;;;;;;;;l497;60.79074836;91.52559059
l498;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";0.045833803;77.91746562;1700;;l498;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";;;;;;;;;;l498;934.6502049;1532.073383
l499;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,14.2192282929357 51.120707992198)";0.404835446;688.2202579;1700;;l499;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,14.2192282929357 51.120707992198)";;;;;;;;;;l499;784.0526386;1241.418034
l500;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";0.242572484;118.8605169;490;;l500;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";;;;;;;;;;l500;32.67606675;48.43088649
l501;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,12.5182220968156 51.1570725850832)";0.048196537;23.61630307;490;;l501;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,12.5182220968156 51.1570725850832)";;;;;;;;;;l501;83.06056975;161.2103916
l502;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,10.7346694298176 51.4401867580454)";0.089468363;43.83949796;490;;l502;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,10.7346694298176 51.4401867580454)";;;;;;;;;;l502;5.952279314;12.37539605
