l_id;wkt_srid_4326;24 Hous rel;24 Hours abs;100 Hours average abs;100 Hours max abs;100 Hours max average rel;cap;;;;;;;;;;;;;;;
l484;"SRID=4326;LINESTRING(14.009 47.264,12.7474442277007 48.1487558434787)";0.324172572;158.8445602;95.20438471;395.8042529;0.807763781;490;;l484;"SRID=4326;LINESTRING(14.009 47.264,12.7474442277007 48.1487558434787)";;;;;;;;;;l484;95.20438471;395.8042529
l485;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.7474442277007 48.1487558434787)";0.39512129;193.609432;250.6841527;364.9612689;0.744818916;490;;l485;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.7474442277007 48.1487558434787)";;;;;;;;;;l485;250.6841527;364.9612689
l486;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,13.0818771201792 48.2565212405017)";1;490;78.11903477;170.4821777;0.347922812;490;;l486;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,13.0818771201792 48.2565212405017)";;;;;;;;;;l486;78.11903477;170.4821777
l487;"SRID=4326;LINESTRING(9.383 55.797,9.19698235871826 54.8510986052119)";0.847502354;2542.507063;1633.002719;2648.61629;0.882872097;3000;;l487;"SRID=4326;LINESTRING(9.383 55.797,9.19698235871826 54.8510986052119)";;;;;;;;;;l487;1633.002719;2648.61629
l488;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.6463786274424 50.534876971042)";0.219077211;372.4312584;323.887974;642.033431;0.377666724;1700;;l488;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.6463786274424 50.534876971042)";;;;;;;;;;l488;323.887974;642.033431
l489;"SRID=4326;LINESTRING(10.8360157547717 49.9280673897058,10.1878339995516 49.981219040845)";0.195466282;332.2926797;94.48246332;297.4626084;0.174978005;1700;;l489;"SRID=4326;LINESTRING(10.8360157547717 49.9280673897058,10.1878339995516 49.981219040845)";;;;;;;;;;l489;94.48246332;297.4626084
l490;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,10.8360157547717 49.9280673897058)";0.248708122;422.8038076;210.525688;368.3359537;0.216668208;1700;;l490;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,10.8360157547717 49.9280673897058)";;;;;;;;;;l490;210.525688;368.3359537
l491;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.8107025453557 50.1837655260691)";0.062957808;107.0282733;336.4843988;573.2592404;0.337211318;1700;;l491;"SRID=4326;LINESTRING(11.193727795361 50.1622144406172,11.8107025453557 50.1837655260691)";;;;;;;;;;l491;336.4843988;573.2592404
l492;"SRID=4326;LINESTRING(12.1147644054101 49.6311550521523,11.8107025453557 50.1837655260691)";0.03994821;67.91195719;562.9158843;654.4745322;0.384985019;1700;;l492;"SRID=4326;LINESTRING(12.1147644054101 49.6311550521523,11.8107025453557 50.1837655260691)";;;;;;;;;;l492;562.9158843;654.4745322
l493;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.2968837896062 48.6069099225677)";0.493265249;838.5509236;203.8594007;619.8222548;0.364601326;1700;;l493;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.2968837896062 48.6069099225677)";;;;;;;;;;l493;203.8594007;619.8222548
l494;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,12.1147644054101 49.6311550521523)";0.279610435;475.3377403;311.8464183;706.036235;0.415315432;1700;;l494;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,12.1147644054101 49.6311550521523)";;;;;;;;;;l494;311.8464183;706.036235
l495;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.0822544456506 49.2974477669261)";0.16723554;284.300418;151.3647501;481.3850677;0.283167687;1700;;l495;"SRID=4326;LINESTRING(13.1034346393158 48.6667929606034,12.0822544456506 49.2974477669261)";;;;;;;;;;l495;151.3647501;481.3850677
l496;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.38855636787547 49.9823050841271)";0.027436293;46.64169892;308.4800098;548.0370729;0.322374749;1700;;l496;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.38855636787547 49.9823050841271)";;;;;;;;;;l496;308.4800098;548.0370729
l497;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95368121281126 49.5674431691125)";0.107146416;52.50174369;60.79074836;91.52559059;0.18678692;490;;l497;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95368121281126 49.5674431691125)";;;;;;;;;;l497;60.79074836;91.52559059
l498;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";0.097236511;165.3020694;934.6502049;1532.073383;0.901219637;1700;;l498;"SRID=4326;LINESTRING(14.9464972856333 51.0625862159619,14.2192282929357 51.120707992198)";;;;;;;;;;l498;934.6502049;1532.073383
l499;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,14.2192282929357 51.120707992198)";0.188811925;320.9802721;784.0526386;1241.418034;0.730245902;1700;;l499;"SRID=4326;LINESTRING(13.8412680841242 50.9901759359427,14.2192282929357 51.120707992198)";;;;;;;;;;l499;784.0526386;1241.418034
l500;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";0.239375732;117.2941085;32.67606675;48.43088649;0.098838544;490;;l500;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";;;;;;;;;;l500;32.67606675;48.43088649
l501;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,12.5182220968156 51.1570725850832)";0.111195621;54.48585422;83.06056975;161.2103916;0.329000799;490;;l501;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,12.5182220968156 51.1570725850832)";;;;;;;;;;l501;83.06056975;161.2103916
l502;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,10.7346694298176 51.4401867580454)";0.020583573;10.08595086;5.952279314;12.37539605;0.02525591;490;;l502;"SRID=4326;LINESTRING(12.2488239057592 51.1978824277899,10.7346694298176 51.4401867580454)";;;;;;;;;;l502;5.952279314;12.37539605
l503;"SRID=4326;LINESTRING(12.5182220968156 51.1570725850832,10.7346694298176 51.4401867580454)";0.009418196;4.614916007;17.3006806;34.58083243;0.070573127;490;;l503;"SRID=4326;LINESTRING(12.5182220968156 51.1570725850832,10.7346694298176 51.4401867580454)";;;;;;;;;;l503;17.3006806;34.58083243
l504;"SRID=4326;LINESTRING(11.0049169149012 50.5074149690608,10.9910146333086 50.573526990181)";0.117213446;199.2628574;293.1451621;725.4727353;0.426748668;1700;;l504;"SRID=4326;LINESTRING(11.0049169149012 50.5074149690608,10.9910146333086 50.573526990181)";;;;;;;;;;l504;293.1451621;725.4727353
l505;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";0.478751463;234.5882169;65.3521335;96.86177298;0.197677088;490;;l505;"SRID=4326;LINESTRING(12.4696440085589 51.3716629493371,12.5182220968156 51.1570725850832)";;;;;;;;;;l505;65.3521335;96.86177298
l506;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.0025898987886 50.8659127196838)";0.04053281;19.86107677;101.4208435;145.7812258;0.297512706;490;;l506;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.0025898987886 50.8659127196838)";;;;;;;;;;l506;101.4208435;145.7812258
l507;"SRID=4326;LINESTRING(12.0449825161601 50.7812567340735,12.2428369226029 50.5674531670625)";0.096627955;47.34769813;44.61366007;65.33928754;0.133345485;490;;l507;"SRID=4326;LINESTRING(12.0449825161601 50.7812567340735,12.2428369226029 50.5674531670625)";;;;;;;;;;l507;44.61366007;65.33928754
l508;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.7346694298176 51.4401867580454)";0.025318742;12.40618368;35.57244131;69.5117278;0.141860669;490;;l508;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.7346694298176 51.4401867580454)";;;;;;;;;;l508;35.57244131;69.5117278
l509;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.7346694298176 51.4401867580454)";0.050639795;24.81349937;71.14812849;139.0297983;0.283734282;490;;l509;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,10.7346694298176 51.4401867580454)";;;;;;;;;;l509;71.14812849;139.0297983
l510;"SRID=4326;LINESTRING(11.8942661378135 51.4057031412478,11.1228545605428 50.9989090670144)";0.349941304;594.9002163;627.8010221;986.5631841;0.580331285;1700;;l510;"SRID=4326;LINESTRING(11.8942661378135 51.4057031412478,11.1228545605428 50.9989090670144)";;;;;;;;;;l510;627.8010221;986.5631841
l511;"SRID=4326;LINESTRING(11.8942661378135 51.4057031412478,11.1228545605428 50.9989090670144)";0.174979621;297.4653553;313.9166015;493.3068775;0.290180516;1700;;l511;"SRID=4326;LINESTRING(11.8942661378135 51.4057031412478,11.1228545605428 50.9989090670144)";;;;;;;;;;l511;313.9166015;493.3068775
l512;"SRID=4326;LINESTRING(13.249028367237 52.5316238928337,13.3155158513838 52.5219993683183)";0.027514355;46.7744038;107.6493116;545.6232738;0.320954867;1700;;l512;"SRID=4326;LINESTRING(13.249028367237 52.5316238928337,13.3155158513838 52.5219993683183)";;;;;;;;;;l512;107.6493116;545.6232738
l513;"SRID=4326;LINESTRING(13.3686584616208 52.5031422115792,13.4564306927748 52.5214517451981)";0.396167513;673.4847715;222.5677195;544.032975;0.320019397;1700;;l513;"SRID=4326;LINESTRING(13.3686584616208 52.5031422115792,13.4564306927748 52.5214517451981)";;;;;;;;;;l513;222.5677195;544.032975
l514;"SRID=4326;LINESTRING(13.5241987309997 52.5356342713481,13.4564306927748 52.5214517451981)";0.727151074;1236.156826;332.2215917;921.4761833;0.542044814;1700;;l514;"SRID=4326;LINESTRING(13.5241987309997 52.5356342713481,13.4564306927748 52.5214517451981)";;;;;;;;;;l514;332.2215917;921.4761833
l515;"SRID=4326;LINESTRING(13.3686584616208 52.5031422115792,13.3155158513838 52.5219993683183)";0.070503328;119.8556578;182.335253;550.6570565;0.323915916;1700;;l515;"SRID=4326;LINESTRING(13.3686584616208 52.5031422115792,13.3155158513838 52.5219993683183)";;;;;;;;;;l515;182.335253;550.6570565
l516;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,12.2208353620671 48.5857329876532)";0.473682549;232.1044491;117.2160535;490;1;490;;l516;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,12.2208353620671 48.5857329876532)";;;;;;;;;;l516;117.2160535;490
l517;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,11.3269526751765 49.393473117636)";0.280706735;137.5463001;394.4944188;490;1;490;;l517;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,11.3269526751765 49.393473117636)";;;;;;;;;;l517;394.4944188;490
l518;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,11.3269526751765 49.393473117636)";0.055065185;26.98194078;31.49765174;127.5415497;0.260288877;490;;l518;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,11.3269526751765 49.393473117636)";;;;;;;;;;l518;31.49765174;127.5415497
l519;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,11.5077305510922 48.7611239877457)";0.018037617;17.67686494;414.3837366;800.3390407;0.81667249;980;;l519;"SRID=4326;LINESTRING(11.7924138446413 48.8382240226632,11.5077305510922 48.7611239877457)";;;;;;;;;;l519;414.3837366;800.3390407
l520;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,11.8107025453557 50.1837655260691)";0.065160061;31.92843012;73.29877837;131.1857352;0.26772599;490;;l520;"SRID=4326;LINESTRING(12.0822544456506 49.2974477669261,11.8107025453557 50.1837655260691)";;;;;;;;;;l520;73.29877837;131.1857352
l521;"SRID=4326;LINESTRING(11.8132328973194 48.2212664654998,11.8076056361242 48.4554267991033)";0.018601316;9.114644629;21.56849631;100.6008729;0.205307904;490;;l521;"SRID=4326;LINESTRING(11.8132328973194 48.2212664654998,11.8076056361242 48.4554267991033)";;;;;;;;;;l521;21.56849631;100.6008729
l522;"SRID=4326;LINESTRING(11.8076056361242 48.4554267991033,11.5813705216127 48.7648940508515)";0.0217943;10.67920721;25.0196575;110.0317549;0.224554602;490;;l522;"SRID=4326;LINESTRING(11.8076056361242 48.4554267991033,11.5813705216127 48.7648940508515)";;;;;;;;;;l522;25.0196575;110.0317549
l523;"SRID=4326;LINESTRING(11.8681562938884 48.2068029185353,11.5813705216127 48.7648940508515)";0.029090367;49.45362436;81.0008389;177.9313441;0.104665497;1700;;l523;"SRID=4326;LINESTRING(11.8681562938884 48.2068029185353,11.5813705216127 48.7648940508515)";;;;;;;;;;l523;81.0008389;177.9313441
l524;"SRID=4326;LINESTRING(11.6393121107521 48.1787834095237,11.8681562938884 48.2068029185353)";0.301942552;513.3023379;126.2661612;197.522728;0.11618984;1700;;l524;"SRID=4326;LINESTRING(11.6393121107521 48.1787834095237,11.8681562938884 48.2068029185353)";;;;;;;;;;l524;126.2661612;197.522728
l525;"SRID=4326;LINESTRING(11.6393121107521 48.1787834095237,11.8681562938884 48.2068029185353)";0.151622125;257.7576123;63.40525227;99.18713197;0.058345372;1700;;l525;"SRID=4326;LINESTRING(11.6393121107521 48.1787834095237,11.8681562938884 48.2068029185353)";;;;;;;;;;l525;63.40525227;99.18713197
l526;"SRID=4326;LINESTRING(11.8681562938884 48.2068029185353,12.2968837896062 48.6069099225677)";0.99205275;1686.489675;1488.215246;1700;1;1700;;l526;"SRID=4326;LINESTRING(11.8681562938884 48.2068029185353,12.2968837896062 48.6069099225677)";;;;;;;;;;l526;1488.215246;1700
l527;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,10.0821573264928 48.2660901578788)";0.176122086;299.4075464;152.7798604;347.4625427;0.204389731;1700;;l527;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,10.0821573264928 48.2660901578788)";;;;;;;;;;l527;152.7798604;347.4625427
l528;"SRID=4326;LINESTRING(10.8408695619217 48.2380310092335,10.0837512706734 48.268867515302)";0.514190525;251.9533571;123.4003005;266.1124361;0.543086604;490;;l528;"SRID=4326;LINESTRING(10.8408695619217 48.2380310092335,10.0837512706734 48.268867515302)";;;;;;;;;;l528;123.4003005;266.1124361
l529;"SRID=4326;LINESTRING(8.25192548128222 47.6397698264894,7.75186249820802 48.0964057188536)";0.554096842;271.5074527;486.5873332;490;1;490;;l529;"SRID=4326;LINESTRING(8.25192548128222 47.6397698264894,7.75186249820802 48.0964057188536)";;;;;;;;;;l529;486.5873332;490
l530;"SRID=4326;LINESTRING(7.75186249820802 48.0964057188536,7.91072928612534 48.5012882982432)";0.422507884;207.0288631;75.04214381;200.6661386;0.409522732;490;;l530;"SRID=4326;LINESTRING(7.75186249820802 48.0964057188536,7.91072928612534 48.5012882982432)";;;;;;;;;;l530;75.04214381;200.6661386
l531;"SRID=4326;LINESTRING(6.0371 49.7131,6.47473977006816 49.9224692993999)";0.504189953;247.053077;251.249176;452.8066476;0.924095199;490;;l531;"SRID=4326;LINESTRING(6.0371 49.7131,6.47473977006816 49.9224692993999)";;;;;;;;;;l531;251.249176;452.8066476
l532;"SRID=4326;LINESTRING(6.21102031526762 49.9586257531557,6.0371 49.7131)";0.492780748;482.925133;115.7998402;515.7822108;0.526308378;980;;l532;"SRID=4326;LINESTRING(6.21102031526762 49.9586257531557,6.0371 49.7131)";;;;;;;;;;l532;115.7998402;515.7822108
l533;"SRID=4326;LINESTRING(6.0371 49.7131,6.21102031526762 49.9586257531557)";1.923868868;942.6957453;0;0;0;490;;l533;"SRID=4326;LINESTRING(6.0371 49.7131,6.21102031526762 49.9586257531557)";;;;;;;;;;l534;5.265317185;23.45216481
l534;"SRID=4326;LINESTRING(6.21102031526762 49.9586257531557,6.08346044961418 49.7764406189112)";0.044812617;21.95818229;5.265317185;23.45216481;0.047861561;490;;l534;"SRID=4326;LINESTRING(6.21102031526762 49.9586257531557,6.08346044961418 49.7764406189112)";;;;;;;;;;l535;735.5652252;1202.578871
l535;"SRID=4326;LINESTRING(3.003 47.211,6.77320783777607 49.2910742103854)";0.979807492;1665.672737;735.5652252;1202.578871;0.707399336;1700;;l535;"SRID=4326;LINESTRING(3.003 47.211,6.77320783777607 49.2910742103854)";;;;;;;;;;l536;95.92106247;156.8217733
l536;"SRID=4326;LINESTRING(6.77320783777607 49.2910742103854,3.003 47.211)";0.222536783;109.0430235;95.92106247;156.8217733;0.320044435;490;;l536;"SRID=4326;LINESTRING(6.77320783777607 49.2910742103854,3.003 47.211)";;;;;;;;;;l537;263.5851767;354.0191321
l537;"SRID=4326;LINESTRING(8.25192548128222 47.6397698264894,8.134 46.573)";0.510428467;250.109949;263.5851767;354.0191321;0.722488025;490;;l537;"SRID=4326;LINESTRING(8.25192548128222 47.6397698264894,8.134 46.573)";;;;;;;;;;l538;11.12313125;20.30261082
l538;"SRID=4326;LINESTRING(7.52228010104186 51.5321980552231,7.50006173413631 51.535174092458)";0.651256619;319.1157431;11.12313125;20.30261082;0.0414339;490;;l538;"SRID=4326;LINESTRING(7.52228010104186 51.5321980552231,7.50006173413631 51.535174092458)";;;;;;;;;;l539;133.9525533;207.9064829
l539;"SRID=4326;LINESTRING(6.96568442352005 51.0693295322353,6.97593254033334 51.0376007284972)";0.103152775;50.5448596;133.9525533;207.9064829;0.424298945;490;;l539;"SRID=4326;LINESTRING(6.96568442352005 51.0693295322353,6.97593254033334 51.0376007284972)";;;;;;;;;;l540;81.35455771;546.3832175
l540;"SRID=4326;LINESTRING(13.2428489964032 52.5349539946502,13.249028367237 52.5316238928337)";0.014376743;24.44046246;81.35455771;546.3832175;0.321401893;1700;;l540;"SRID=4326;LINESTRING(13.2428489964032 52.5349539946502,13.249028367237 52.5316238928337)";;;;;;;;;;l541;153.6409034;355.1086322
l541;"SRID=4326;LINESTRING(9.0454349679866 48.9029620137561,8.56218193445384 49.132949935954)";0.026076164;44.3294794;153.6409034;355.1086322;0.208887431;1700;;l541;"SRID=4326;LINESTRING(9.0454349679866 48.9029620137561,8.56218193445384 49.132949935954)";;;;;;;;;;l542;234.523705;507.6016062
l542;"SRID=4326;LINESTRING(8.43846751211921 49.2524597288652,8.62320967451897 49.3565822492832)";0.078702266;133.7938527;234.523705;507.6016062;0.29858918;1700;;l542;"SRID=4326;LINESTRING(8.43846751211921 49.2524597288652,8.62320967451897 49.3565822492832)";;;;;;;;;;l543;136.8019623;331.3388662
l543;"SRID=4326;LINESTRING(8.4413154852023 49.2514026469585,8.56218193445384 49.132949935954)";0.030270935;51.46059005;136.8019623;331.3388662;0.194905215;1700;;l543;"SRID=4326;LINESTRING(8.4413154852023 49.2514026469585,8.56218193445384 49.132949935954)";;;;;;;;;;l544;51.49479071;350.8208431
l544;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.94208128553147 47.6533415488354)";0.106113729;180.3933388;51.49479071;350.8208431;0.206365202;1700;;l544;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.94208128553147 47.6533415488354)";;;;;;;;;;l545;51.34031306;349.7684264
l545;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.94208128553147 47.6533415488354)";0.105795401;179.8521823;51.34031306;349.7684264;0.205746133;1700;;l545;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.94208128553147 47.6533415488354)";;;;;;;;;;l546;98.02552365;296.7992274
l546;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.06879105808819 53.5666414121342)";0.075913684;129.0532635;98.02552365;296.7992274;0.174587781;1700;;l546;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.06879105808819 53.5666414121342)";;;;;;;;;;l547;155.9928441;493.3981086
l547;"SRID=4326;LINESTRING(8.51888180951659 53.2026352836834,9.06879105808819 53.5666414121342)";0.117169078;199.1874331;155.9928441;493.3981086;0.290234182;1700;;l547;"SRID=4326;LINESTRING(8.51888180951659 53.2026352836834,9.06879105808819 53.5666414121342)";;;;;;;;;;l548;13.10793417;41.29199426
l548;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.7413761724965 49.3574919373628)";0.063059892;30.8993472;13.10793417;41.29199426;0.084269376;490;;l548;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.7413761724965 49.3574919373628)";;;;;;;;;;l549;7.900799894;19.15432416
l549;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.74970009407096 49.3651763747607)";0.004604609;2.256258179;7.900799894;19.15432416;0.039090457;490;;l549;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.74970009407096 49.3651763747607)";;;;;;;;;;l550;10.99214563;18.51300849
l550;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.76601564520935 49.3600771523749)";0.026046993;12.76302636;10.99214563;18.51300849;0.03778165;490;;l550;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.76601564520935 49.3600771523749)";;;;;;;;;;l551;986.9447814;1319.209161
