l_id;wkt_srid_4326;
l490;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.38855643052221 49.9823050863709)";-788.1300703
l491;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.95368125793136 49.5674432054231)";127.6257836
l492;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,14.2192283642215 51.1207080075153)";462.9416717
l493;"SRID=4326;LINESTRING(13.8412681302394 50.9901759706559,14.2192283642215 51.1207080075153)";-1307.525631
l494;"SRID=4326;LINESTRING(12.2488239333733 51.197882455184,12.518222136544 51.157072596162)";-388.4852953
l495;"SRID=4326;LINESTRING(12.2488239333733 51.197882455184,10.7346694131288 51.4401867876631)";-0.163470063
l496;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,10.7346694131288 51.4401867876631)";65.79829771
l497;"SRID=4326;LINESTRING(11.0049169401521 50.5074149865379,10.9910146509867 50.5735270149254)";-63.70531839
l498;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.0025899280761 50.8659127554399)";96.78574758
l499;"SRID=4326;LINESTRING(12.0449825821974 50.7812567747087,12.2428369607183 50.5674531847227)";-440.5941977
l500;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.7346694131288 51.4401867876631)";148.650039
l501;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.7346694131288 51.4401867876631)";148.6568196
l502;"SRID=4326;LINESTRING(11.8942662085419 51.4057031779769,11.1228546271538 50.9989090757631)";223.1794228
l503;"SRID=4326;LINESTRING(11.8942662085419 51.4057031779769,11.1228546271538 50.9989090757631)";223.1880027
l504;"SRID=4326;LINESTRING(13.2490284051015 52.5316239158784,13.3155159230367 52.521999382843)";-119.9667247
l505;"SRID=4326;LINESTRING(13.3686540366335 52.5031475699387,13.4564307414427 52.521451771614)";-1091.958917
l506;"SRID=4326;LINESTRING(13.5241987812625 52.5356343208068,13.4564307414427 52.521451771614)";1989.382371
l507;"SRID=4326;LINESTRING(13.3686540366335 52.5031475699387,13.3155159230367 52.521999382843)";224.9165814
l508;"SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490284051015 52.5316239158784)";-45.71682563
l509;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,12.2208353829454 48.585732999856)";221.2119297
l510;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.3269542156337 49.3934813535393)";-598.7235464
l511;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.3269542156337 49.3934813535393)";102.77967
l512;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.5077306291349 48.7611239826781)";242.2494567
l513;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.8107025878306 50.1837655408821)";-103.2481626
l514;"SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,11.8076056990284 48.4554268046327)";-263.7362033
l515;"SRID=4326;LINESTRING(11.8076056990284 48.4554268046327,11.5813705373931 48.7648940914575)";-387.3807771
l516;"SRID=4326;LINESTRING(11.868156362746 48.206802931481,11.5813705373931 48.7648940914575)";-1202.988813
l517;"SRID=4326;LINESTRING(11.6393121226285 48.1787834513521,11.868156362746 48.206802931481)";-802.4098465
l518;"SRID=4326;LINESTRING(11.6393121226285 48.1787834513521,11.868156362746 48.206802931481)";-805.8239691
l519;"SRID=4326;LINESTRING(11.868156362746 48.206802931481,12.2968838072508 48.6069099365163)";-732.0598243
l520;"SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.0821573814608 48.2660901922742)";-746.8949449
l521;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.0837513310281 48.268867503254)";-651.8014589
l522;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,7.75186259053916 48.0964057598548)";1.962128931
l523;"SRID=4326;LINESTRING(7.75186259053916 48.0964057598548,7.91072937298184 48.501288357463)";-83.14469558
l524;"SRID=4326;LINESTRING(6.17791450795649 49.9530651407752,6.4747398132316 49.9224693104147)";351.6449933
l525;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.17791450795649 49.9530651407752)";243.0211611
l526;"SRID=4326;LINESTRING(6.11451707744375 49.9053646883447,6.21102035001899 49.958625762817)";780.0715623
l527;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.08346046717716 49.7764406544559)";-514.4194477
l528;"SRID=4326;LINESTRING(6.27694180505096 49.1977400931517,6.77320788478575 49.2910742282334)";422.3708537
l529;"SRID=4326;LINESTRING(6.77320788478575 49.2910742282334,6.70365123666852 49.1385106493524)";-161.9422814
l530;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.04936553586669 47.5508771216161)";-390.7508567
l531;"SRID=4326;LINESTRING(7.52228012599778 51.5321980611413,7.50006180009675 51.5351741198659)";483.0183067
l532;"SRID=4326;LINESTRING(6.96568445966487 51.0693295406357,6.97593259448086 51.0376007513607)";170.5349001
l533;"SRID=4326;LINESTRING(13.2428490525397 52.534954010528,13.2490284051015 52.5316239158784)";-36.71257586
l534;"SRID=4326;LINESTRING(9.04543499281662 48.9029620391364,8.56218199023421 49.1329499430444)";-1344.651809
l535;"SRID=4326;LINESTRING(8.4384675602346 49.2524597535318,8.62320969485988 49.356582256425)";-738.9287141
l536;"SRID=4326;LINESTRING(8.44131550430227 49.2514026918789,8.56218199023421 49.1329499430444)";1327.47564
l537;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.94281005788411 47.6530213753111)";47.0379547
l538;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.94281005788411 47.6530213753111)";46.91573057
l539;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.06879107734103 53.5666414353503)";-718.9544315
l540;"SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,9.06879107734103 53.5666414353503)";827.6219009
l541;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74137616899692 49.3574919769119)";54.86522494
l542;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)";-278.8099572
l543;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)";16.91882129
l544;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.77320788478575 49.2910742282334)";-382.4957651
l545;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.4747398132316 49.9224693104147)";808.6688539
l546;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.17791450795649 49.9530651407752)";243.0211611
l547;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.6463786860412 50.5348769896165)";-96.95935128
l548;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1504016727645 49.0127518366844)";-27.67034383
l549;"SRID=4326;LINESTRING(7.60711615834737 51.8986046345034,7.59135990137681 51.9284416773768)";359.027454
l550;"SRID=4326;LINESTRING(8.44554253599103 48.9860882032815,8.45163254550249 49.0073972031011)";229.8218506
l551;"SRID=4326;LINESTRING(8.9396926172441 52.4030332405173,8.99620820363651 52.3795880192563)";25.34446951
l552;"SRID=4326;LINESTRING(9.56282339901178 48.7014898485108,9.3709192851844 48.7191279915177)";-303.3497296
l553;"SRID=4326;LINESTRING(9.3709192851844 48.7191279915177,9.37760581754005 48.8126068944115)";-235.6769155
l554;"SRID=4326;LINESTRING(9.40058897366435 48.6669524232075,9.37760581754005 48.8126068944115)";322.6180981
l555;"SRID=4326;LINESTRING(9.82158388744515 52.4248552966861,10.0876468394791 52.3151305685128)";-254.0231748
l556;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.07622547939074 49.3633869809985)";76.14329139
l557;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)";28.2570819
l558;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1964916419935 50.0279724289148)";-865.5941242
l559;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.1603033138907 49.9891567446732)";-412.4144081
l560;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.09051758008411 49.970041398809)";745.8520424
l561;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,10.1878290378895 49.9812166954503)";48.64308937
l562;"SRID=4326;LINESTRING(9.09051758008411 49.970041398809,10.1878290378895 49.9812166954503)";-142.8505506
l563;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)";97.71854613
l564;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)";99.77695352
l565;"SRID=4326;LINESTRING(7.79256713751168 49.8105487905969,7.72920204621049 49.4826474377754)";37.20374928
l566;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.70221847039735 51.7363525890089)";-1195.95192
l567;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.81399422708791 51.9834366629029)";88.60036774
l568;"SRID=4326;LINESTRING(8.9322184779311 52.1933124598334,8.81399422708791 51.9834366629029)";-22.66075782
l569;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)";79.77842792
l570;"SRID=4326;LINESTRING(8.95904416676652 52.2784949940029,8.9322184779311 52.1933124598334)";-52.75688187
l571;"SRID=4326;LINESTRING(9.59430167337064 49.7984427353847,9.09051758008411 49.970041398809)";-839.517091
l572;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.9729039325696 49.5585074124969)";662.4556395
l573;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.106734232098 49.9790817250407)";13.71879348
l574;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.9729039325696 49.5585074124969)";116.5154421
l575;"SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,9.09051758008411 49.970041398809)";169.3955755
l576;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,9.59430167337064 49.7984427353847)";-1960
l577;"SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17590444499639 51.4755782661564)";-31.65615838
l578;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)";126.4824961
l579;"SRID=4326;LINESTRING(10.9993330683763 52.2001420103124,10.9772332757472 52.1694333350195)";118.8435071
l580;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)";-243.1621524
l581;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)";-243.0624181
l582;"SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,9.88551515679306 48.3040743800139)";176.3400201
l583;"SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.1174867467825 48.8971053680956)";-602.9399764
l584;"SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.64533508631729 47.744596124126)";70.68940885
l585;"SRID=4326;LINESTRING(10.4015869070369 48.509929747715,10.3917760727113 48.51846091102)";-81.20928694
l586;"SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.61862776799214 50.0922498216736)";349.5659758
l587;"SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.95870858956225 50.0826078209328)";-649.9257307
l588;"SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.72592506135105 54.2877858945732)";48.60636427
l589;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)";877.5647292
l590;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)";877.2411285
l591;"SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)";-393.6618935
l592;"SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)";-393.6116217
l593;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)";427.9097929
l594;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)";428.0154601
l595;"SRID=4326;LINESTRING(9.09711497138979 48.8277733233867,9.04543499281662 48.9029620391364)";-330.2525057
l596;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)";74.28499007
l597;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.62886498196432 51.9936340947976)";156.0950801
l598;"SRID=4326;LINESTRING(8.62886498196432 51.9936340947976,8.9322184779311 52.1933124598334)";75.45213197
l599;"SRID=4326;LINESTRING(10.0604081360095 54.3487708354365,9.72699275106814 54.2914209859116)";-50.87574947
l600;"SRID=4326;LINESTRING(10.1562825155965 54.2755482828972,10.0604081360095 54.3487708354365)";-57.9808699
l601;"SRID=4326;LINESTRING(9.20210266340539 53.8951623622383,9.44963659025525 53.9672865006218)";28.51148531
l602;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.70228544511704 49.8289944400988)";-145.0507778
l603;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)";-151.0154962
l604;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)";-211.243022
l605;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.04936553586669 47.5508771216161)";-225.7592759
l606;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)";-162.2075945
l607;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)";-78.96587937
l608;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.7525434408724 47.5391133569052)";-132.0102783
l609;"SRID=4326;LINESTRING(8.61664770595698 48.0659538545522,8.04936553586669 47.5508771216161)";-219.5021217
l610;"SRID=4326;LINESTRING(9.01340237137239 47.84534861265,8.8615258022405 47.8064353563593)";-110.4512569
l611;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.8615258022405 47.8064353563593)";63.49030286
l612;"SRID=4326;LINESTRING(13.1456729795316 55.5016026150068,10.802357996432 53.897547454034)";1.474728195
l613;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.25885999852837 47.634211656147)";130.1014321
l614;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)";243.8774884
l615;"SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.04543499281662 48.9029620391364)";-1270.387198
l616;"SRID=4326;LINESTRING(10.4012810931809 48.5146095739848,10.3917760727113 48.51846091102)";-1.533274734
l617;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.7375726951153 51.7001693121241)";165.4640302
l618;"SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,10.6414677999401 53.9191626781128)";326.6529723
l619;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)";405.4928386
l620;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,10.1174867467825 48.8971053680956)";208.5979795
l621;"SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.40058897366435 48.6669524232075)";640.1083503
l622;"SRID=4326;LINESTRING(8.67371735734288 49.2904393997661,8.62320969485988 49.356582256425)";251.2249941
l623;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)";243.8774884
l624;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)";405.4928386
l625;"SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.48789511822337 53.6365577774589)";33.89945513
l626;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.52960514781347 53.618990731832)";832.2803194
l627;"SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.49151084954643 53.658098307544)";33.01320897
l628;"SRID=4326;LINESTRING(9.49151084954643 53.658098307544,9.48789511822337 53.6365577774589)";-25.13127056
l629;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.7525434408724 47.5391133569052)";-175.4060497
l630;"SRID=4326;LINESTRING(7.47224785884145 47.6466324195086,8.04936553586669 47.5508771216161)";243.5879936
l631;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)";-69.76230376
l632;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)";-69.90754634
l633;"SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)";-13.52760259
l634;"SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)";-13.48777811
l635;"SRID=4326;LINESTRING(9.91814868737007 52.3799963378317,10.0876468394791 52.3151305685128)";160.7131176
l636;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02502881768955 54.3540286881643)";27.89625558
l637;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02503294993986 54.3549329994864)";25.53663551
l638;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)";-184.0651345
l639;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)";-407.9669531
l640;"SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)";199.7777816
l641;"SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.50180857459037 49.4449115329164)";383.5625234
l642;"SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,8.62320969485988 49.356582256425)";-121.7525287
l643;"SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,9.44691873439718 49.5902629413636)";1267.448459
l644;"SRID=4326;LINESTRING(8.66378320316657 49.3600874127032,8.62320969485988 49.356582256425)";-204.5316096
l645;"SRID=4326;LINESTRING(9.56710206574622 51.325257359953,9.38765132401603 51.6407335383064)";1778.881626
l646;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)";24.95408354
l647;"SRID=4326;LINESTRING(8.34912613148193 49.0130521548118,8.31334018942867 49.0090434774209)";-52.14842292
l648;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.36422958832611 51.9271205112378)";-1978.397211
l649;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.4203896078253 52.1652004518716)";65.97206376
l650;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.3884722351089 52.1513649609601)";-125.683992
l651;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.0025899280761 50.8659127554399)";97.30155537
l652;"SRID=4326;LINESTRING(9.25103429423424 53.1144323213021,8.82002488536158 53.1073883123751)";179.7487307
l653;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.4772465439526 50.753120094381)";101.112293
l654;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,7.75349549403634 48.0993557332288)";267.7899663
l655;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)";-277.0817963
l656;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)";17.11696964
l657;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.30626269672421 49.0128258799272)";-61.38030698
l658;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)";731.7592398
l659;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)";10.53899942
l660;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)";12.32527051
l661;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)";357.0190503
l662;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)";451.8028689
l663;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)";168.6431595
l664;"SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)";199.787245
l665;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.8132329291411 48.2212664672329)";-19.32589569
l666;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,10.1575057595216 53.5551266364644)";202.6541407
l667;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.44131550430227 49.2514026918789)";1253.995108
l668;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.4407746571386 48.1718035686213)";106.7648694
l669;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)";24.96688707
l670;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)";25.16703538
l671;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)";25.1540258
l672;"SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.20210266340539 53.8951623622383)";-49.64256009
l673;"SRID=4326;LINESTRING(9.77654483603303 53.6906352940911,9.52960514781347 53.618990731832)";-363.9955241
l674;"SRID=4326;LINESTRING(7.97775309227087 47.3672238510066,8.04936553586669 47.5508771216161)";7.250110488
l675;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)";-691.3376244
l676;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)";-691.2983037
l677;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,11.1228546271538 50.9989090757631)";22.97048621
l678;"SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490284051015 52.5316239158784)";-17.14382676
l679;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.23211264237636 47.5560892850149)";155.6271157
l680;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.04936553586669 47.5508771216161)";-182.1884221
l681;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.18355961654331 47.601323769444)";17.18669444
l682;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,8.23211264237636 47.5560892850149)";79.45191073
l683;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.082254511457 49.2974477819197)";-228.0350293
l684;"SRID=4326;LINESTRING(7.97117863459035 47.5457833450791,7.67266489314443 47.5201252480429)";-1.6162072
l685;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97117863459035 47.5457833450791)";-4.007149684
l686;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.64882434914906 47.0942208251304)";-141.7768667
l687;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.25880632792152 47.3376495939671)";-37.22889243
l688;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.79188134171127 47.1549422792263)";18.65525353
l689;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.94658892662442 47.3175289476011)";39.60912487
l690;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97327497114949 47.365586324211)";537.118629
l691;"SRID=4326;LINESTRING(6.27694180505096 49.1977400931517,6.77320788478575 49.2910742282334)";-255.0959494
l692;"SRID=4326;LINESTRING(9.04741271801621 51.1677872449186,9.05036513764223 51.1673238667951)";-157.5741495
l693;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.2140153990158 50.943899913974)";-57.24817448
l694;"SRID=4326;LINESTRING(6.21619298912827 50.9123618338628,6.2140153990158 50.943899913974)";-34.12662962
l695;"SRID=4326;LINESTRING(5.91852741859707 51.148426414922,6.2140153990158 50.943899913974)";103.8197473
l696;"SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.2869439219167 47.4928625176028)";11.84540827
l697;"SRID=4326;LINESTRING(11.277721100358 47.4958727068203,11.2869439219167 47.4928625176028)";-65.89290826
l698;"SRID=4326;LINESTRING(11.2939727766244 48.0520427780619,11.2869439219167 47.4928625176028)";68.25175329
l699;"SRID=4326;LINESTRING(13.5061280249068 52.4738227039188,13.5053369296479 52.4747789067655)";-101.9099155
l700;"SRID=4326;LINESTRING(13.5241987812625 52.5356343208068,13.5053369296479 52.4747789067655)";295.023216
l701;"SRID=4326;LINESTRING(13.3057533352426 52.2307818607751,13.5053369296479 52.4747789067655)";-113.6667581
l702;"SRID=4326;LINESTRING(7.91072937298184 48.501288357463,8.24975045659741 48.8491773731136)";19.03930745
l703;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.24975045659741 48.8491773731136)";-16.40202131
l704;"SRID=4326;LINESTRING(8.24872907301797 48.846316555802,8.24975045659741 48.8491773731136)";1.95823646
l705;"SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,9.45967747872262 53.8646575042439)";354.395086
l706;"SRID=4326;LINESTRING(9.44963659025525 53.9672865006218,9.45967747872262 53.8646575042439)";-209.7541079
l707;"SRID=4326;LINESTRING(9.34400181356048 53.8517774981988,9.45967747872262 53.8646575042439)";-53.53483248
l708;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,11.4299065773025 50.9114464610955)";963.4516651
l709;"SRID=4326;LINESTRING(11.4703941444441 50.9303902644171,11.4299065773025 50.9114464610955)";-29.65626392
l710;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4299065773025 50.9114464610955)";-905.2767218
l711;"SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.25501782522347 53.0267136928067)";106.6894569
l712;"SRID=4326;LINESTRING(7.25465688214231 53.0266716315927,7.25501782522347 53.0267136928067)";-24.52585311
l713;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,7.25501782522347 53.0267136928067)";118.5439815
l714;"SRID=4326;LINESTRING(7.60711615834737 51.8986046345034,7.37185639416872 52.1977067098446)";-11.14994384
l715;"SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.37185639416872 52.1977067098446)";-5.997272992
l716;"SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.37185639416872 52.1977067098446)";50.82094105
l717;"SRID=4326;LINESTRING(14.0336963902155 53.507868594058,13.3984709179978 53.7933318754816)";-238.7738021
l718;"SRID=4326;LINESTRING(13.3998288327093 53.7944478091186,13.3984709179978 53.7933318754816)";164.4223617
l719;"SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,13.3984709179978 53.7933318754816)";100.7056057
l720;"SRID=4326;LINESTRING(7.71862724482037 51.5342075253387,7.42474524551043 51.4592583943398)";-294.3252256
l721;"SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.42474524551043 51.4592583943398)";154.4273202
l722;"SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.42474524551043 51.4592583943398)";207.9170906
l723;"SRID=4326;LINESTRING(7.12323886855291 51.5256121997715,7.12336046768833 51.4473443869048)";24.00408314
l724;"SRID=4326;LINESTRING(7.12557294579876 51.4489772806916,7.12336046768833 51.4473443869048)";-25.34570743
l725;"SRID=4326;LINESTRING(7.00877917051357 51.1742549445955,7.12336046768833 51.4473443869048)";28.30077631
l726;"SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.41658270368128 51.4607824146291)";1.221564627
l727;"SRID=4326;LINESTRING(7.41670797342798 51.4570521949625,7.41658270368128 51.4607824146291)";-98.38686675
l728;"SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.41658270368128 51.4607824146291)";144.8455389
l729;"SRID=4326;LINESTRING(6.53175004088497 50.3900513143006,6.53303662114797 50.3922427776709)";190.2518209
l730;"SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.53303662114797 50.3922427776709)";-352.5617889
l731;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.53303662114797 50.3922427776709)";83.01411286
l732;"SRID=4326;LINESTRING(6.61240236819431 51.0359242961049,6.60879226770999 51.0346787720857)";-451.4446499
l733;"SRID=4326;LINESTRING(6.96568445966487 51.0693295406357,6.60879226770999 51.0346787720857)";510.1570806
l734;"SRID=4326;LINESTRING(6.80109337218585 51.1225390893163,6.60879226770999 51.0346787720857)";-19.5451726
