l_id;wkt_srid_4326;;;;;;;;;;;
;;;;;;;;;;;l1492;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)"
;;;;;;;;;;;l1493;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.30626269672421 49.0128258799272)"
;;;;;;;;;;;l1494;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)"
;;;;;;;;;;;l1495;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)"
;;;;;;;;;;;l1496;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)"
;;;;;;;;;;;l1497;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1498;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1499;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)"
;;;;;;;;;;;l1500;"SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)"
;;;;;;;;;;;l1501;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.8132329291411 48.2212664672329)"
;;;;;;;;;;;l1502;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,10.1575057595216 53.5551266364644)"
;;;;;;;;;;;l1503;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.44131550430227 49.2514026918789)"
;;;;;;;;;;;l1504;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.4407746571386 48.1718035686213)"
;;;;;;;;;;;l1505;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)"
;;;;;;;;;;;l1506;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)"
;;;;;;;;;;;l1507;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)"
;;;;;;;;;;;l1508;"SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.20210266340539 53.8951623622383)"
;;;;;;;;;;;l1509;"SRID=4326;LINESTRING(9.77654483603303 53.6906352940911,9.52960514781347 53.618990731832)"
;;;;;;;;;;;l1510;"SRID=4326;LINESTRING(7.97775309227087 47.3672238510066,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1511;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)"
;;;;;;;;;;;l1512;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)"
;;;;;;;;;;;l1513;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,11.1228546271538 50.9989090757631)"
;;;;;;;;;;;l1514;"SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490284051015 52.5316239158784)"
;;;;;;;;;;;l1515;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.23211264237636 47.5560892850149)"
;;;;;;;;;;;l1516;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1517;"SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.18355961654331 47.601323769444)"
;;;;;;;;;;;l1518;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,8.23211264237636 47.5560892850149)"
;;;;;;;;;;;l1519;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.082254511457 49.2974477819197)"
;;;;;;;;;;;l1520;"SRID=4326;LINESTRING(7.97117863459035 47.5457833450791,7.67266489314443 47.5201252480429)"
;;;;;;;;;;;l1521;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97117863459035 47.5457833450791)"
;;;;;;;;;;;l1522;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.64882434914906 47.0942208251304)"
;;;;;;;;;;;l1523;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.25880632792152 47.3376495939671)"
;;;;;;;;;;;l1524;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.79188134171127 47.1549422792263)"
;;;;;;;;;;;l1525;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.94658892662442 47.3175289476011)"
;;;;;;;;;;;l1526;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97327497114949 47.365586324211)"
;;;;;;;;;;;l1527;"SRID=4326;LINESTRING(6.27694180505096 49.1977400931517,6.77320788478575 49.2910742282334)"
;;;;;;;;;;;l1528;"SRID=4326;LINESTRING(9.04741271801621 51.1677872449186,9.05036513764223 51.1673238667951)"
;;;;;;;;;;;l1529;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.2140153990158 50.943899913974)"
;;;;;;;;;;;l1530;"SRID=4326;LINESTRING(6.21619298912827 50.9123618338628,6.2140153990158 50.943899913974)"
;;;;;;;;;;;l1531;"SRID=4326;LINESTRING(5.91852741859707 51.148426414922,6.2140153990158 50.943899913974)"
;;;;;;;;;;;l1532;"SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1533;"SRID=4326;LINESTRING(11.277721100358 47.4958727068203,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1534;"SRID=4326;LINESTRING(11.2939727766244 48.0520427780619,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1535;"SRID=4326;LINESTRING(13.5061280249068 52.4738227039188,13.5053369296479 52.4747789067655)"
;;;;;;;;;;;l1536;"SRID=4326;LINESTRING(13.5241987812625 52.5356343208068,13.5053369296479 52.4747789067655)"
;;;;;;;;;;;l1537;"SRID=4326;LINESTRING(13.3057533352426 52.2307818607751,13.5053369296479 52.4747789067655)"
;;;;;;;;;;;l1538;"SRID=4326;LINESTRING(7.91072937298184 48.501288357463,8.24975045659741 48.8491773731136)"
;;;;;;;;;;;l1539;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.24975045659741 48.8491773731136)"
;;;;;;;;;;;l1540;"SRID=4326;LINESTRING(8.24872907301797 48.846316555802,8.24975045659741 48.8491773731136)"
;;;;;;;;;;;l1541;"SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1542;"SRID=4326;LINESTRING(9.44963659025525 53.9672865006218,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1543;"SRID=4326;LINESTRING(9.34400181356048 53.8517774981988,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1544;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,11.4299065773025 50.9114464610955)"
;;;;;;;;;;;l1545;"SRID=4326;LINESTRING(11.4703941444441 50.9303902644171,11.4299065773025 50.9114464610955)"
;;;;;;;;;;;l1546;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4299065773025 50.9114464610955)"
;;;;;;;;;;;l1547;"SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.25501782522347 53.0267136928067)"
;;;;;;;;;;;l1548;"SRID=4326;LINESTRING(7.25465688214231 53.0266716315927,7.25501782522347 53.0267136928067)"
;;;;;;;;;;;l1549;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,7.25501782522347 53.0267136928067)"
;;;;;;;;;;;l1550;"SRID=4326;LINESTRING(7.60711615834737 51.8986046345034,7.37185639416872 52.1977067098446)"
;;;;;;;;;;;l1551;"SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.37185639416872 52.1977067098446)"
;;;;;;;;;;;l1552;"SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.37185639416872 52.1977067098446)"
;;;;;;;;;;;l1553;"SRID=4326;LINESTRING(14.0336963902155 53.507868594058,13.3984709179978 53.7933318754816)"
;;;;;;;;;;;l1554;"SRID=4326;LINESTRING(13.3998288327093 53.7944478091186,13.3984709179978 53.7933318754816)"
;;;;;;;;;;;l1555;"SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,13.3984709179978 53.7933318754816)"
;;;;;;;;;;;l1556;"SRID=4326;LINESTRING(7.71862724482037 51.5342075253387,7.42474524551043 51.4592583943398)"
;;;;;;;;;;;l1557;"SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.42474524551043 51.4592583943398)"
;;;;;;;;;;;l1558;"SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.42474524551043 51.4592583943398)"
;;;;;;;;;;;l1559;"SRID=4326;LINESTRING(7.12323886855291 51.5256121997715,7.12336046768833 51.4473443869048)"
;;;;;;;;;;;l1560;"SRID=4326;LINESTRING(7.12557294579876 51.4489772806916,7.12336046768833 51.4473443869048)"
;;;;;;;;;;;l1561;"SRID=4326;LINESTRING(7.00877917051357 51.1742549445955,7.12336046768833 51.4473443869048)"
;;;;;;;;;;;l1562;"SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.41658270368128 51.4607824146291)"
;;;;;;;;;;;l1563;"SRID=4326;LINESTRING(7.41670797342798 51.4570521949625,7.41658270368128 51.4607824146291)"
;;;;;;;;;;;l1564;"SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.41658270368128 51.4607824146291)"
;;;;;;;;;;;l1565;"SRID=4326;LINESTRING(6.53175004088497 50.3900513143006,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1566;"SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1567;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1568;"SRID=4326;LINESTRING(6.61240236819431 51.0359242961049,6.60879226770999 51.0346787720857)"
;;;;;;;;;;;l1569;"SRID=4326;LINESTRING(6.96568445966487 51.0693295406357,6.60879226770999 51.0346787720857)"
;;;;;;;;;;;l1570;"SRID=4326;LINESTRING(6.80109337218585 51.1225390893163,6.60879226770999 51.0346787720857)"
;;;;;;;;;;;l1571;"SRID=4326;LINESTRING(6.80890626354321 51.2686076250227,6.72033167479422 51.3441235773954)"
;;;;;;;;;;;l1572;"SRID=4326;LINESTRING(6.62284324444971 51.2587133994989,6.72033167479422 51.3441235773954)"
;;;;;;;;;;;l1573;"SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.72033167479422 51.3441235773954)"
;;;;;;;;;;;l1574;"SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1575;"SRID=4326;LINESTRING(6.53175004088497 50.3900513143006,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1576;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.53303662114797 50.3922427776709)"
;;;;;;;;;;;l1577;"SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.13937482408986 51.5608313916517)"
;;;;;;;;;;;l1578;"SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.13937482408986 51.5608313916517)"
;;;;;;;;;;;l1579;"SRID=4326;LINESTRING(7.06034476225792 51.6964980793073,7.13937482408986 51.5608313916517)"
;;;;;;;;;;;l1580;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.41946378046051 51.4575100936229)"
;;;;;;;;;;;l1581;"SRID=4326;LINESTRING(7.27894732573719 51.4722814207425,7.41946378046051 51.4575100936229)"
;;;;;;;;;;;l1582;"SRID=4326;LINESTRING(7.41670797342798 51.4570521949625,7.41946378046051 51.4575100936229)"
;;;;;;;;;;;l1583;"SRID=4326;LINESTRING(7.16721463545721 51.3899067765993,7.17920271018964 51.4218244823956)"
;;;;;;;;;;;l1584;"SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17920271018964 51.4218244823956)"
;;;;;;;;;;;l1585;"SRID=4326;LINESTRING(7.19597934376965 51.4115753101187,7.17920271018964 51.4218244823956)"
;;;;;;;;;;;l1586;"SRID=4326;LINESTRING(7.44506932534523 51.6185001200754,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1587;"SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1588;"SRID=4326;LINESTRING(7.3242796091518 51.6213875062827,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1589;"SRID=4326;LINESTRING(7.3242796091518 51.6213875062827,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1590;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1591;"SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.34371343395865 51.6131049996992)"
;;;;;;;;;;;l1592;"SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.52272548882226 51.3224954692993)"
;;;;;;;;;;;l1593;"SRID=4326;LINESTRING(6.33000626218352 51.2429166388389,6.52272548882226 51.3224954692993)"
;;;;;;;;;;;l1594;"SRID=4326;LINESTRING(6.54240843928532 51.2994458346854,6.52272548882226 51.3224954692993)"
;;;;;;;;;;;l1595;"SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.92909269080674 50.8441529722133)"
;;;;;;;;;;;l1596;"SRID=4326;LINESTRING(6.96330548818137 50.8337629358461,6.92909269080674 50.8441529722133)"
;;;;;;;;;;;l1597;"SRID=4326;LINESTRING(6.80461624403732 50.9662477744576,6.92909269080674 50.8441529722133)"
;;;;;;;;;;;l1598;"SRID=4326;LINESTRING(7.04738454562441 50.9055286430507,7.09435799941442 50.8269670893312)"
;;;;;;;;;;;l1599;"SRID=4326;LINESTRING(7.19316581458292 50.7983350844101,7.09435799941442 50.8269670893312)"
;;;;;;;;;;;l1600;"SRID=4326;LINESTRING(7.09582677727405 50.8268716856964,7.09435799941442 50.8269670893312)"
;;;;;;;;;;;l1601;"SRID=4326;LINESTRING(6.68079563463015 51.6462972769253,6.65066750417381 51.5537022721424)"
;;;;;;;;;;;l1602;"SRID=4326;LINESTRING(6.57729059429417 51.5563912150336,6.65066750417381 51.5537022721424)"
;;;;;;;;;;;l1603;"SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.65066750417381 51.5537022721424)"
;;;;;;;;;;;l1604;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.82599052323945 51.7500676098869)"
;;;;;;;;;;;l1605;"SRID=4326;LINESTRING(7.54571775348996 51.9703244532995,7.82599052323945 51.7500676098869)"
;;;;;;;;;;;l1606;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.82599052323945 51.7500676098869)"
;;;;;;;;;;;l1607;"SRID=4326;LINESTRING(6.96330548818137 50.8337629358461,6.9289790539233 50.8438170036629)"
;;;;;;;;;;;l1608;"SRID=4326;LINESTRING(6.80461624403732 50.9662477744576,6.9289790539233 50.8438170036629)"
;;;;;;;;;;;l1609;"SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.9289790539233 50.8438170036629)"
;;;;;;;;;;;l1610;"SRID=4326;LINESTRING(7.99395917605221 51.8230954379067,7.83402083305878 51.7550404020937)"
;;;;;;;;;;;l1611;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.83402083305878 51.7550404020937)"
;;;;;;;;;;;l1612;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.83402083305878 51.7550404020937)"
;;;;;;;;;;;l1613;"SRID=4326;LINESTRING(9.14517688151449 52.8532464493029,9.13794801567189 52.8470269944345)"
;;;;;;;;;;;l1614;"SRID=4326;LINESTRING(9.25103429423424 53.1144323213021,9.13794801567189 52.8470269944345)"
;;;;;;;;;;;l1615;"SRID=4326;LINESTRING(9.11321011483187 52.5438533448625,9.13794801567189 52.8470269944345)"
;;;;;;;;;;;l1616;"SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,8.33466775124759 52.0705200978987)"
;;;;;;;;;;;l1617;"SRID=4326;LINESTRING(8.31888929686007 52.0660374671048,8.33466775124759 52.0705200978987)"
;;;;;;;;;;;l1618;"SRID=4326;LINESTRING(8.36422958832611 51.9271205112378,8.33466775124759 52.0705200978987)"
;;;;;;;;;;;l1619;"SRID=4326;LINESTRING(7.93077012209125 51.6729710114195,7.98187840842773 51.6766515664854)"
;;;;;;;;;;;l1620;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.98187840842773 51.6766515664854)"
;;;;;;;;;;;l1621;"SRID=4326;LINESTRING(7.98122158717143 51.6735262789774,7.98187840842773 51.6766515664854)"
;;;;;;;;;;;l1622;"SRID=4326;LINESTRING(9.79733614300556 52.0008392548375,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1623;"SRID=4326;LINESTRING(9.92382990036197 51.8975617892672,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1624;"SRID=4326;LINESTRING(9.85139361305404 51.6491352561387,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1625;"SRID=4326;LINESTRING(9.85139361305404 51.6491352561387,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1626;"SRID=4326;LINESTRING(9.92382990036197 51.8975617892672,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1627;"SRID=4326;LINESTRING(9.91814868737007 52.3799963378317,9.8524162497002 51.8987653028483)"
;;;;;;;;;;;l1628;"SRID=4326;LINESTRING(10.2358631776837 52.2934595593518,9.41368131072443 52.0274828920508)"
;;;;;;;;;;;l1629;"SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.41368131072443 52.0274828920508)"
;;;;;;;;;;;l1630;"SRID=4326;LINESTRING(9.40952036752961 52.0343166956609,9.41368131072443 52.0274828920508)"
;;;;;;;;;;;l1631;"SRID=4326;LINESTRING(10.0876468394791 52.3151305685128,10.3552149923206 52.1758110157759)"
;;;;;;;;;;;l1632;"SRID=4326;LINESTRING(10.4195406715655 52.236960686926,10.3552149923206 52.1758110157759)"
;;;;;;;;;;;l1633;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.3552149923206 52.1758110157759)"
;;;;;;;;;;;l1634;"SRID=4326;LINESTRING(8.65666357652504 50.6057345116662,9.25664124635274 51.0591793040546)"
;;;;;;;;;;;l1635;"SRID=4326;LINESTRING(9.25938384941478 51.0603668957955,9.25664124635274 51.0591793040546)"
;;;;;;;;;;;l1636;"SRID=4326;LINESTRING(8.65595014422814 50.6036046473842,9.25664124635274 51.0591793040546)"
;;;;;;;;;;;l1637;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.7037422782749 47.826415980499)"
;;;;;;;;;;;l1638;"SRID=4326;LINESTRING(10.7027320091441 47.8264598353378,10.7037422782749 47.826415980499)"
;;;;;;;;;;;l1639;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.7037422782749 47.826415980499)"
;;;;;;;;;;;l1640;"SRID=4326;LINESTRING(10.1949335038034 47.9709369066385,10.6418026309511 48.0258492685192)"
;;;;;;;;;;;l1641;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.6418026309511 48.0258492685192)"
;;;;;;;;;;;l1642;"SRID=4326;LINESTRING(10.6412868211872 48.027451234708,10.6418026309511 48.0258492685192)"
;;;;;;;;;;;l1643;"SRID=4326;LINESTRING(12.789238190432 50.6270562614499,12.8259720721456 50.656844395994)"
;;;;;;;;;;;l1644;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.8259720721456 50.656844395994)"
;;;;;;;;;;;l1645;"SRID=4326;LINESTRING(12.881244953781 50.518645665309,12.8259720721456 50.656844395994)"
;;;;;;;;;;;l1646;"SRID=4326;LINESTRING(14.604476638274 52.1744941686659,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1647;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1648;"SRID=4326;LINESTRING(13.709669749528 52.5397952998981,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1649;"SRID=4326;LINESTRING(14.604476638274 52.1744941686659,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1650;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1651;"SRID=4326;LINESTRING(13.709669749528 52.5397952998981,14.5112016636857 52.1616046052254)"
;;;;;;;;;;;l1652;"SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,8.67009930715852 49.3092022842852)"
;;;;;;;;;;;l1653;"SRID=4326;LINESTRING(8.62320969485988 49.356582256425,8.67009930715852 49.3092022842852)"
;;;;;;;;;;;l1654;"SRID=4326;LINESTRING(8.67371735734288 49.2904393997661,8.67009930715852 49.3092022842852)"
;;;;;;;;;;;l1655;"SRID=4326;LINESTRING(9.22808876359609 51.8124534028391,9.23187011256161 51.810119094224)"
;;;;;;;;;;;l1656;"SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.23187011256161 51.810119094224)"
;;;;;;;;;;;l1657;"SRID=4326;LINESTRING(9.38765132401603 51.6407335383064,9.23187011256161 51.810119094224)"
;;;;;;;;;;;l1658;"SRID=4326;LINESTRING(9.88551515679306 48.3040743800139,10.2341629653667 48.5289320988725)"
;;;;;;;;;;;l1659;"SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.2341629653667 48.5289320988725)"
;;;;;;;;;;;l1660;"SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,10.2341629653667 48.5289320988725)"
;;;;;;;;;;;l1661;"SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,8.74326061918 50.1623379810729)"
;;;;;;;;;;;l1662;"SRID=4326;LINESTRING(8.73513579910005 50.1591915696539,8.74326061918 50.1623379810729)"
;;;;;;;;;;;l1663;"SRID=4326;LINESTRING(8.87225969129667 50.129725329782,8.74326061918 50.1623379810729)"
;;;;;;;;;;;l1664;"SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1665;"SRID=4326;LINESTRING(9.44963659025525 53.9672865006218,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1666;"SRID=4326;LINESTRING(9.34400181356048 53.8517774981988,9.45967747872262 53.8646575042439)"
;;;;;;;;;;;l1667;"SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1668;"SRID=4326;LINESTRING(11.277721100358 47.4958727068203,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1669;"SRID=4326;LINESTRING(11.2939727766244 48.0520427780619,11.2869439219167 47.4928625176028)"
;;;;;;;;;;;l1670;"SRID=4326;LINESTRING(12.789238190432 50.6270562614499,12.8259720721456 50.656844395994)"
;;;;;;;;;;;l1671;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.8259720721456 50.656844395994)"
;;;;;;;;;;;l1672;"SRID=4326;LINESTRING(12.881244953781 50.518645665309,12.8259720721456 50.656844395994)"
